rest,rest_code,wdate,clean_review,emotion,tokens,pred_emotion,emotion_prob,retrain_emotion
오선모옛날김밥,1375980158,2025-10-03,삼천동의 자랑 오선모 옛날김밥주민이 쓰는 업장 가이드북 전화 간단히 영업여부만 체크 그외 질의 비권장 입장 결제하지말고 눈치껏 대기줄에 서기 인원 동행인은 대기줄 바깥에서 기다리기개천절 1130 방문하니 30분 대기하고 1줄 구매 저 빼고는 모두 대량구매하시네요들종종 전화로 영업여부 체크 외 주소가 어디냐 예약되냐 등 소소한 문의를 주십니다 헌데 생산속도가 판매를 따라오기 급급해 눈코뜰새 없습니다 와보시면 체감이 되어요 여기 업장만의 룰이 있으니 상단에 요약으로 남깁니다 건강하세요 사장님,1,삼천동 자랑 선모 옛날 김밥 주민 쓰다 업 가이드북 전화 간단하다 영업 체크 외 질의 비 권장 입장 결제 하다 눈치 껏 대다 서기 인원 동행인 대다 바깥 기다리다 개천절 방문 하다 대기 줄 구매 빼다 대량 구매 하다 들다 종종 전화 영업 체크 외 주소 예약 되다 소소하다 문의 줄다 허다 생산 속도 판매 따라오다 급 급하다 눈코뜰새 없다 오다 보시 체감 되어다 업 룰 상단 요약 남기다 건강하다 사장,0,0.513055161,1
오선모옛날김밥,1375980158,2025-10-09,오선모김밥 때문에 전주감오전 10시쯤 가니 대기없이 살 수 있었음재오픈 후에 먹어도 넘넘 맛있네요사장님 건강하시고 오래오래 김밥 만들어 주세요,1,선 김밥 때문 주감 오전 가다 대기 살 수 재 오픈 후 먹다 넘다 넘다 맛있다 사장 건강하다 오래오래 김밥 만들다 줄다,1,0.69513176,1
오선모옛날김밥,1375980158,2025-09-16,재 오픈 소식을 듣고 잠시 잠잠해질것을 예상하고 드디어 방문13시 마감 전 방문해서 여유있게 구매했구요이미 먹어본지라평가는 안할께요 그냥 편하게 입으로 보상 받을려구요,1,재 오픈 소식 듣다 잠잠하다 예상 방문 마감 전 방문 하다 여유 구매 하다 먹다 지라 평가 하다 그냥 편하다 입 보상 받다,1,0.57933131,1
오선모옛날김밥,1375980158,2025-09-13,대기하는 인원이 적다고 빨리 살 수 있다 생각하면 안됩니다ㅋ 12줄 사는 손님은 없거든요 510줄 사시는 분들이 많아서 오래 걸리긴 했지만 당근의 아삭한 맛과 마늘향이 어우러져 깔끔한 맛이라 좋아요,1,대기 하다 인원 적다 살 수 생각 하다 안되다 줄 살다 손님 없다 줄 사시 분 많다 걸리다 하다 당근 삭 맛 마늘 향 어우러지다 깔끔하다 맛 좋다,1,0.52001175,1
봄해언니네,2063262479,2025-11-16,한옥마을 놀러왔다 지나가는 길에 아기자기하고 이쁜 디저트에 들어왔는데 너무 이쁜 초코칩과 이쁜 전통 디저트 그리고 전통차부터 커피까지 다양한 메뉴가 있고 아이들이 이쁜 초코칩을 너무 좋아햇어요 수정과도 맛있고 인테리어도 너무 멋져요,1,옥 마을 놀다 오다 지나가다 길 아기자기하다 이쁘다 디저트 들어오다 이쁘다 초코 칩 이쁘다 전통 디저트 통차 커피 다양하다 메뉴 이쁘다 초코 칩 좋다 햇 수정 맛있다 인테리어 멋지다,1,0.787946988,1
봄해언니네,2063262479,2025-09-14,너무 이쁜 곳이네요 블로그 리뷰 하러 사진가득 담아보려구요개성주악도 궁금하고 일단 목이 너무 말라서 음료부터 주문해봣어용아이들도 더위에 복숭아 에이드 청포도에이드 봉숭아아이스티 저는 아메리카노 모두 시원한걸로 주문했네요 내부 외부 인테리어 모두 맘에 쏙 들고 강추드려용,1,이쁘다 곳 요 블로그 리뷰 하다 사진 가득 담다 보다 개성 주악 궁금하다 목 말 음료 주문 하다 봣 용다 들다 더위 복숭아 이드 청포도 이드 봉숭아 아이스티 아메리카노 시원하다 걸 주문 하다 내부 외부 인테리어 맘 쏙 들다 강추 드리다,1,0.712308688,1
봄해언니네,2063262479,2025-11-08,한옥마을 구경하다가 잠깐 쉬려고 들렀습니다가게 분위기가 조용하고 깔끔해서 쉬기 좋았어요아메리카노는 산미 적당하고 깔끔했고 디저트도 달지 않아 잘 맞았습니다직원분도 친절하게 메뉴 설명해주셔서 선택하기 편했어요여행 중 잠깐 휴식하기 좋은 카페라 다음에 와도 다시 들릴 것 같아요,1,옥 마을 구경 하다 쉬다 들르다 가게 분위기 조용하다 깔끔하다 쉬다 좋다 아메리카노 산미 적당하다 깔끔하다 디저트 달 않다 자다 맞다 직원 친절하다 메뉴 설명 해주다 선택 하다 편하다 여행 중 휴식 하다 좋다 카페 다시 들리다,1,0.835566522,1
봄해언니네,2063262479,2025-11-23,단풍놀이로 한옥마을 왔어요 유명한 주악 먹어보려고 들렀는데 너무 예쁘고 달달하니 맛있네요 내부분위기도 좋고 친절하셔서 좋았습니다 다음에 또올게요,1,단풍 옥 마을 오다 유명하다 주악 먹다 보다 들르다 예쁘다 달달 하다 맛있다 내부 분위기 좋다 친절하다 좋다 오다,1,0.963540147,1
봄해언니네,2063262479,2025-10-22,아이스크림약과 밤카페라떼 보늬바양갱 먹었는데당충천 딱 되었고 약과가 진짜 쫀덕하고 바삭해요넘 맛있게먹었어요오,1,아이스크림 약과 밤 카페라떼 보늬바 양갱 먹다 충천 되어다 약과 진짜 쫀덕 바삭 하다 넘다 맛있다 먹다,1,0.864390853,1
봄해언니네,2063262479,2025-11-02,예뻐서 먹기 아까운 비주얼이지만 또 먹으면 굉장히 담백하고 은은한 단맛이 납니다내공이 느껴지는 맛과 정갈한 한상에 감명 받고 갑니다임금님 유자단지차도 흔히아는 유자차가 아닌 깔끔하고많이 잘지 않아 특히 좋았습니다,1,예쁘다 먹기 아깝다 비주 얼 먹다 굉장하다 담백하다 은은하다 단맛 나다 내공 느껴지다 맛 정갈하다 상 감명 받다 가다 임금님 유자 차도 흔하다 유자차 아니다 깔끔하다 자다 않다 좋다,1,0.748858553,1
봄해언니네,2063262479,2025-10-29,쌍화탕이 정말 진해요컵이 돌솥같기도 하고 너무 재미있어요차 향이 좋고 정말 진하네요피로가 가시는 맛이에요금귤 정과도 많이 달지 않고 맛있어요눈도 호강입도 호강하고 갑니다,1,쌍화탕 정말 진해 컵 돌솥 하다 재미있다 차 향 좋다 정말 진하다 피로 가시다 맛 금귤 정 달 않다 맛있다 눈 호강 입도 호강 가다,1,0.842828504,1
봄해언니네,2063262479,2025-10-11,전주 놀러와서 한옥마을 길거리 음식 다 비슷비슷했는데 개성주악 발견하고 너무 행복해서 들어왔어요 포장으로도 다 너무 잘 돼있어서 여행 끝나고 출발하기 전에 포장해서 갈려구요 매장도 너무 예쁘고 수제 과자 하나하나 너무 맛있어 보여서 강추합니다,1,전주 놀러와 옥 마을 길거리 음식 비슷 개성 주악 발견 행복하다 들어오다 포장 자다 돼다 여행 끝나다 출발 하다 전 포장 하다 갈리다 매장 예쁘다 수제 과자 맛있다 보 강 추하다,1,0.806127898,1
봄해언니네,2063262479,2025-11-22,전주여행와서언니들과 쌍화차 마시러한옥마을지나다 이름이 예뻐서들어온 봄히니언니네향도좋고 쌍화탕은 직접달여온거라는완전 건강쌍화탕유자단지차는 건강을마시는 느낌의맛있다,1,여행 언니 쌍 화차 말다 옥 마을 지나다 이름 예쁘다 들어오다 보다 언니네 향 좋다 쌍화탕 직접 달이다 오다 완전 건강 쌍화탕 유자 차다 건강 마시다 느낌 맛있다,1,0.877941385,1
봄해언니네,2063262479,2025-11-08,분위기도 좋고 개성주악 좋아하는데 깔끔하고 느끼하지않아 맛있어요 가족과 좋은시갸 보내고 갑니다,1,분위기 좋다 개성 주악 좋아하다 깔끔하다 느끼하다 않다 맛있다 가족 좋다 갸 보내다 가다,1,0.910131613,1
국밥오야봉만성점,1432924628,2025-09-28,전주국밥맛집 국면당 만성점에 다녀왔습니다 국밥오야봉에서 상호가 국면당으로 변경됐더라고요방문 전 참고하길 바랍니다 주차는 지하주차장을 이용했습니다 전주국밥맛집 국면당 만성점에서 갈비탕 순대국밥 순살감자탕 메뉴를 골랐는데요 갈비탕은 소금을 따로 넣지 않아도 될 만큼 간이 딱 맞았습니다 순대국밥은 다데기랑 들깨가루를 별도로 챙겨주셔서 좋았고요 순살감자탕은 뼈가 거의 없어 먹기가 편했습니다 전주국밥맛집을 찾는다면 국면당 만성점을 추천합니다,1,전주 국밥 맛집 국면 점 다녀오다 국밥 오야 봉 상호 국면 변경 돼다 방문 전 참고 하다 바라다 주차 지하 주차장 이용 하다 전주 국밥 맛집 국면 점 갈비탕 순대 국밥 살 감자탕 메뉴 고르다 갈비탕 소금 넣다 않다 되다 간이 맞다 국밥 다데기 들깨 가루 별도 챙기다 좋다 살 감자탕 뼈 없다 먹기 편하다 국밥 맛집 찾다 국면 점 추천 하다,1,0.770206322,1
국밥오야봉만성점,1432924628,2025-11-19,처음와봤는데 맛있게 먹었습니다 또올게용 ㅎㅎ,1,처음 보다 맛있다 먹다 오다 용,1,0.945076472,1
국밥오야봉만성점,1432924628,2025-11-02,밑반찬도 다양하고 혼밥하기에 적절하며 직원분이 상당히 친절하셔서 나중에 또 방문하고 싶네요 ㅎㅎ,1,밑반찬 다양하다 혼밥 하다 적절하다 직원 상당하다 친절하다 나중 방문 싶다,1,0.763930447,1
국밥오야봉만성점,1432924628,2025-11-16,추워서 따듯한 국물이 생각나서 왔는데 맛있어요,1,춥다 따다 국물 생각나다 오다 맛있다,1,0.891836163,1
국밥오야봉만성점,1432924628,2025-11-11,맛있게 잘 먹었어요두 개 밖에 안시켰는데 만두 서비스도 주시고 감사해요자주 시켜 먹을께요,1,맛있다 자다 먹다 개 만두 서비스 주시 감사하다 자주 먹다,1,0.960422516,1
국밥오야봉만성점,1432924628,2025-11-15,양도 적절하고 특히 간이 잘맞아서 너무 맛있습니다 맛잇게 먹고갑니다,1,양도 적절하다 간이 잘맞다 맛있다 맛 잇다 먹다 가다,1,0.875917461,1
국밥오야봉만성점,1432924628,2025-10-14,반찬도 맛있고 국밥도 맛있네요 앞으로 종종 먹으러 올 것 같습니다사장님도 매우 친절하시고 매장도 청결하니 좋습니다,1,반찬 맛있다 국밥 맛있다 앞 종종 먹다 오다 사장 매우 친절하다 매장 청결하다 좋다,1,0.958588423,1
국밥오야봉만성점,1432924628,2025-09-13,깔끔한 맛이고 맛있습니다 해장 제대로 하고 갑니다,1,깔끔하다 맛 맛있다 해장 제대로 하다 가다,1,0.844603715,1
국밥오야봉만성점,1432924628,2025-11-08,오늘 아이들과함께 점심 먹으러 갔다왔어요순살 감자탕도 양도많고 맛있고 돼지국밥과 수육국밥도 아이들이 먹기에도 좋고 갈비탕도 감칠맛있게 넘 맛있게 먹고 왔네요,1,오늘 점심 먹다 가다 오다 순살 감자탕 양도 많다 맛있다 돼지국밥 국밥 먹기 좋다 갈비탕 감칠맛 넘다 맛있다 먹다 오다,1,0.974061236,1
국밥오야봉만성점,1432924628,2025-11-12,수육국밥 맛잇어요,1,수육 국밥 맛 잇다,1,0.801722473,1
엄마국수,1723965760,2025-09-30,몇번을 와도 맛있는 엄마국수 교대 맛집에요,1,몇번 맛있다 엄마 국수 교대 맛집,1,0.914443405,1
엄마국수,1723965760,2025-11-03,집에서 먹던 맛이 그리우면 이리로 오세요,1,집 먹다 맛 그리다 리 오다,1,0.845662751,1
엄마국수,1723965760,2025-08-28,두번째방문오픈전 이른방문이지만 주문받아주셔서 감사해요맛도 정말좋아요,1,두번째 방문 오픈 전 이르다 방문 주문 받다 감사하다 맛 정말 좋다,1,0.702686955,1
엄마국수,1723965760,2025-10-29,맛있었어요,1,맛있다,1,0.995398047,1
엄마국수,1723965760,2025-08-27,국수 양도 많고 얼큰해서 맛있어요 만두도 맛있고요 다음에 또 올거에요ㅎㅎ,1,국수 양도 많다 얼큰하다 맛있다 만두 맛있다 오다,1,0.956852808,1
엄마국수,1723965760,2025-11-05,진짜맛있어 최고 비빔국수에올려진야채가 버무려져서 존맛,1,진짜 맛있다 최고 비빔국수 올리다 야채 버 무리다 존맛,1,0.864664419,1
엄마국수,1723965760,2025-08-07,너무 맛있게 잘 먹었습니다재방문 의사 100프로입니다,1,맛있다 자다 먹다 재 방문 의사 프로 이다,1,0.901016332,1
엄마국수,1723965760,2025-07-12,국수맛집입니다꾸울맛,1,국수 맛집 이다 꾸다 맛,1,0.878536517,1
엄마국수,1723965760,2025-09-05,여기 제가 먹어본 국수중에 제일 맛있어요 정말 맛있어요 고소하고 야채도 많아서 비빔국수 먹을때 좋아요 양념장도 과하게 맵거나 짜지않아서 좋아요,1,먹다 보다 국수 제일 맛있다 정말 맛있다 고소하다 야채 많다 비빔국수 먹다 좋다 양념장 하다 매다 짜지다 않다 좋다,1,0.959522961,1
엄마국수,1723965760,2025-07-04,인스타 보고 왔어요 물국수도 얼큰합니다 비빔국수도 멋있어요 사장님이 너무 친절하세요,1,인스타 보고 오다 물 국수 얼큰하다 비빔국수 멋있다 사장 친절하다,1,0.885575313,1
아키,1243276077,2025-09-20,잠시 바람도 쐴 겸 저녁 먹으러 나왔다가 발견한 아키옛날에 제주도 일본에서 고등어회 먹고 빠져서 그 후로 고등어를 찾아다녔었어요 그런데 별로 기대 안 했는데너무 맛있는거 고마사바가 떨어져서 시메사바로 먹었어요 단새우 안키모도 먹었는데 아귀 간 꼭 드세요 나오자마자 순삭해서 사진도 못 찍었어요ㅋㅋ 나중에 제가 단새우만 너무 맛있어서 주문했는데 서비스로 그냥 주시더라고요 사장님도 너무 친절하시고 정말 추천드리고 싶은 맛집입니다,1,바람 쐬다 겸 저녁 먹다 나오다 발견 아키 옛날 제주도 일본 고등 어회 먹다 빠지다 후 고등어 찾아다니다 별로 기대 안 하다 맛있다 고마 사바 떨어지다 시메 사바 먹다 새우 안키 모도 먹다 아귀 간 꼭 들다 나오다 순삭 하다 사진 못 찍다 나중 새우 맛있다 주문 하다 서비스 그냥 주다 사장 친절하다 정말 추천 드리다 싶다 맛집 이다,1,0.746073849,1
아키,1243276077,2025-08-15,음식도 정말 맛있고특히 레몬새우 분위기도 좋았어요서비스로 크로켓도 주시고 또 방문하려구요,1,음식 정말 맛있다 레몬 새우 분위기 좋다 서비스 크로켓 주시 방문 하다,1,0.857105584,1
아키,1243276077,2025-04-09,신규오픈 에코시티 이자카야 요리주점 아키산토리생맥주 시원하게 상큼한레몬크림새우 국물시원한술찜 칼칼하면서 마라탕느낌나는 야끼우동 같이간지인분들 야끼우동 맛있다고 하네요 아이스크림 서비스로 주셨구요 아지후라지까지 맛있고 즐거운 술한잔 했어요,1,신규 오픈 에코 시티 이자카야 요리 주점 아키 산토리 생맥주 시원하다 상큼 레몬 크림 새우 국물 한술 찜 칼칼하다 마르다 탕 느끼다 끼 우동 간지 인분 끼 우동 맛있다 하다 아이스크림 서비스 주다 아지 후 라지 맛있다 즐겁다 술 한잔 하다,1,0.6446259,1
아키,1243276077,2025-04-15,에코시티 신상 이자카야 아키 다녀왔어요 테이블 6개 있는 조용하고 분위기 있는 곳이에요 배가 고파서 안주를 많이 시켰는데 시키는 것 마다 맛있고 요리에 진심인 사장님이 추천해주신 맛있는 사케까지 너무 좋았어요 도쿠리 하나는 말씀드려서 따뜻하게 먹었는데 향이 더 올라오면서 분위기를 마신다랄까 따뜻하게 드셔보세요 참고로 사케는 메뉴판에 없어서 사장님께 말씀드리면 맛있는 추천사케 바로 가져다 주십니다 에코시티 신상 이자카야 아키 대만족 또 올게요,1,에코 시티 신상 이자카야 아키 다녀오다 테이블 개 조용하다 분위기 곳 배 고프다 안주 마다 맛있다 요리 진심 사장 추천 해주다 맛있다 사케 좋다 도 쿠리다 말씀드리다 따뜻하다 먹다 향 더 올라오다 분위기 말다 랄 끄다 따뜻하다 들다 보다 참고 사케 메뉴판 없다 사장 말씀드리다 맛있다 추천 사케 가다 줄다 에코 시티 신상 이자카야 아키 만족 오다,1,0.798416232,1
